,Week,GPSTime,Latitude,Longitude,H-Ell,X-ECEF,Y-ECEF,Z-ECEF,VNorth,VEast,VUp,VX-ECEF,VY-ECEF,VZ-ECEF,SD-VX-ECE,SD-VY-ECE,SD-VZ-ECE,Heading,HdngSD,Roll,RollSD,Pitch,PitchSD,SDX-ECEF,SDY-ECEF,SDZ-ECEF,AmbStatus,HDOP,PDOP,VDOP,Easting,Northing,UTC
14202,2061,370619.3,47.0591861573,15.4584339324,405.176,4195670.033,1160285.031,4646546.334,-0.029,-0.04,0.004,0.034,-0.032,-0.017,0.001,0.001,0.001,-76.9506616385,0.0187927149,4.6968444439,0.0008643759,-2.3548336197,0.0008692874,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.171,5211843.248,1562828201.3
14203,2061,370619.4,47.0591861573,15.4584339324,405.176,4195670.033,1160285.031,4646546.334,-0.029,-0.042,0.004,0.034,-0.035,-0.017,0.001,0.001,0.001,-76.9408411419,0.0187926851,4.6722932024,0.0008649622,-2.3804906697,0.0008698893,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.171,5211843.248,1562828201.4
14204,2061,370619.5,47.0591861573,15.4584339324,405.176,4195670.033,1160285.031,4646546.334,-0.025,-0.035,0.003,0.029,-0.028,-0.015,0.001,0.001,0.001,-76.9474759931,0.0187926572,4.6960766805,0.0008655503,-2.3528683744,0.0008704925,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.171,5211843.248,1562828201.5
14205,2061,370619.6,47.0591861573,15.4584339324,405.176,4195670.033,1160285.031,4646546.334,-0.031,-0.043,0.005,0.036,-0.035,-0.018,0.001,0.001,0.001,-76.9421532152,0.0187926255,4.6834486906,0.0008661401,-2.3645509839,0.0008710966,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.171,5211843.248,1562828201.6
14206,2061,370619.7,47.0591861573,15.4584339324,405.176,4195670.033,1160285.031,4646546.334,-0.028,-0.037,0.003,0.031,-0.03,-0.017,0.001,0.001,0.001,-76.9624473803,0.0187925976,4.678108724,0.0008667313,-2.361726302,0.0008717017,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.171,5211843.248,1562828201.7
14207,2061,370619.8,47.0591861573,15.4584339324,405.176,4195670.033,1160285.031,4646546.334,-0.029,-0.032,-0.001,0.029,-0.026,-0.021,0.001,0.001,0.001,-76.9971800819,0.0187925678,4.6770143746,0.000867325,-2.345448571,0.0008723085,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.171,5211843.248,1562828201.8
14208,2061,370619.9,47.0591861573,15.4584339324,405.176,4195670.033,1160285.031,4646546.334,-0.026,-0.046,0.004,0.034,-0.039,-0.015,0.001,0.001,0.001,-76.9935933661,0.018792538,4.6616992127,0.0008679256,-2.3549654,0.0008729217,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.171,5211843.248,1562828201.9
14209,2061,370620,47.0591861311,15.458433869,405.177,4195670.037,1160285.027,4646546.333,-0.033,-0.039,0.004,0.036,-0.03,-0.02,0.001,0.001,0.001,-77.0054765107,0.0187925082,4.6670620977,0.0008685341,-2.3509088588,0.0008735422,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.167,5211843.245,1562828202
14210,2061,370620.1,47.0591861026,15.4584338008,405.178,4195670.041,1160285.023,4646546.331,-0.028,-0.047,0.004,0.035,-0.039,-0.016,0.001,0.001,0.001,-76.9711334205,0.0187924784,4.6706660022,0.0008691506,-2.3580937495,0.00087417,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.161,5211843.242,1562828202.1
14211,2061,370620.2,47.0591860741,15.4584337373,405.179,4195670.045,1160285.019,4646546.33,-0.03,-0.043,0.005,0.036,-0.034,-0.016,0.001,0.001,0.001,-76.9758946998,0.0187924486,4.6663630892,0.0008697749,-2.3457980752,0.0008748052,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.157,5211843.239,1562828202.2
14212,2061,370620.3,47.0591860464,15.4584336699,405.181,4195670.049,1160285.015,4646546.329,-0.03,-0.045,0.004,0.036,-0.037,-0.018,0.001,0.001,0.001,-76.9554229178,0.0187924206,4.6596193759,0.0008704063,-2.3522553096,0.0008754468,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.152,5211843.236,1562828202.3
14213,2061,370620.4,47.0591860163,15.4584336033,405.182,4195670.054,1160285.011,4646546.327,-0.031,-0.046,0.004,0.036,-0.038,-0.018,0.001,0.001,0.001,-76.9577319377,0.0187923908,4.6619685029,0.0008710397,-2.3448068583,0.00087609,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.147,5211843.232,1562828202.4
14214,2061,370620.5,47.059185987,15.4584335343,405.183,4195670.058,1160285.006,4646546.326,-0.032,-0.046,0.004,0.037,-0.037,-0.018,0.001,0.001,0.001,-76.9528503373,0.018792361,4.6576197532,0.0008716744,-2.3482617938,0.0008767338,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.141,5211843.229,1562828202.5
14215,2061,370620.6,47.0591859573,15.4584334656,405.184,4195670.063,1160285.002,4646546.324,-0.031,-0.047,0.004,0.037,-0.038,-0.018,0.001,0.001,0.001,-76.9538702021,0.0187923312,4.6573619222,0.0008723104,-2.3459355851,0.0008773783,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.136,5211843.226,1562828202.6
14216,2061,370620.7,47.0591859283,15.4584333956,405.185,4195670.067,1160284.998,4646546.323,-0.03,-0.047,0.004,0.037,-0.039,-0.018,0.001,0.001,0.001,-76.9628083437,0.0187923014,4.6511453302,0.0008729475,-2.3461647682,0.0008780236,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.131,5211843.222,1562828202.7
14217,2061,370620.8,47.0591858979,15.458433325,405.186,4195670.072,1160284.994,4646546.321,-0.032,-0.049,0.004,0.039,-0.04,-0.019,0.001,0.001,0.001,-76.9563625685,0.0187922716,4.6530876571,0.0008735856,-2.3404867565,0.0008786692,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.125,5211843.219,1562828202.8
14218,2061,370620.9,47.0591858664,15.458433252,405.187,4195670.076,1160284.989,4646546.32,-0.033,-0.05,0.004,0.039,-0.041,-0.019,0.001,0.001,0.001,-76.9564542418,0.0187922437,4.6490941413,0.0008742248,-2.3442625484,0.0008793154,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.12,5211843.215,1562828202.9
14219,2061,370621,47.0591858351,15.4584331786,405.188,4195670.081,1160284.985,4646546.318,-0.033,-0.05,0.004,0.039,-0.041,-0.02,0.001,0.001,0.001,-76.9583908391,0.018792212,4.6506296681,0.0008748648,-2.3421712524,0.0008799621,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.114,5211843.212,1562828203
14220,2061,370621.1,47.0591858032,15.4584331039,405.189,4195670.086,1160284.98,4646546.317,-0.034,-0.051,0.004,0.04,-0.042,-0.02,0.001,0.001,0.001,-76.9581788448,0.0187921841,4.6497415836,0.0008755058,-2.3429332863,0.000880609,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.109,5211843.208,1562828203.1
14221,2061,370621.2,47.059185771,15.4584330279,405.19,4195670.09,1160284.976,4646546.315,-0.034,-0.052,0.004,0.04,-0.043,-0.02,0.001,0.001,0.001,-76.9583220842,0.0187921543,4.6493290539,0.0008761477,-2.3428530722,0.0008812565,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.103,5211843.205,1562828203.2
14222,2061,370621.3,47.0591857388,15.4584329509,405.192,4195670.095,1160284.971,4646546.313,-0.034,-0.053,0.005,0.041,-0.043,-0.02,0.001,0.001,0.001,-76.9572277348,0.0187921245,4.649002468,0.0008767903,-2.3427212919,0.0008819043,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.097,5211843.201,1562828203.3
14223,2061,370621.4,47.0591857062,15.4584328726,405.193,4195670.1,1160284.966,4646546.312,-0.034,-0.054,0.004,0.041,-0.044,-0.02,0.001,0.001,0.001,-76.9556578305,0.0187920947,4.6471174369,0.0008774337,-2.3432942497,0.0008825521,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.091,5211843.197,1562828203.4
14224,2061,370621.5,47.0591857063,15.4584328736,405.193,4195670.1,1160284.966,4646546.312,-0.034,-0.054,0.004,0.041,-0.045,-0.02,0.001,0.001,0.001,-76.9538358247,0.0187920649,4.6464241579,0.0008780768,-2.3416956974,0.0008831997,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.091,5211843.197,1562828203.5
14225,2061,370621.6,47.0591856738,15.4584327932,405.194,4195670.105,1160284.961,4646546.31,-0.034,-0.055,0.004,0.042,-0.046,-0.02,0.001,0.001,0.001,-76.9572678419,0.0187920351,4.6431067323,0.0008787197,-2.3415467284,0.0008838464,0.028,0.028,0.027,Fixed,0,0,0,534814.085,5211843.194,1562828203.6
14226,2061,370621.7,47.0591856413,15.4584327116,405.195,4195670.11,1160284.956,4646546.309,-0.035,-0.056,0.005,0.042,-0.046,-0.02,0.001,0.001,0.001,-76.9556349121,0.0187920071,4.6426827435,0.0008793623,-2.3396215902,0.0008844928,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.079,5211843.19,1562828203.7
14227,2061,370621.8,47.0591856078,15.4584326282,405.196,4195670.115,1160284.951,4646546.307,-0.036,-0.058,0.004,0.043,-0.048,-0.021,0.001,0.001,0.001,-76.956288084,0.0187919755,4.6417717406,0.0008800047,-2.3395356465,0.0008851383,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.073,5211843.186,1562828203.8
14228,2061,370621.9,47.0591855781,15.4584325446,405.197,4195670.12,1160284.946,4646546.306,-0.017,-0.058,0.008,0.033,-0.051,-0.006,0.001,0.001,0.001,-76.9616280507,0.0187919475,4.5479499017,0.0008806468,-2.3487545375,0.0008857835,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.066,5211843.183,1562828203.9
14229,2061,370622,47.0591856478,15.4584324684,405.2,4195670.118,1160284.939,4646546.313,0.153,-0.069,0.031,-0.069,-0.091,0.126,0.001,0.001,0.001,-76.8255563039,0.0187919177,3.3189783494,0.0008812893,-2.7418207737,0.0008864285,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.061,5211843.191,1562828204
14230,2061,370622.1,47.0591859757,15.4584323669,405.21,4195670.1,1160284.926,4646546.345,0.48,-0.129,0.136,-0.215,-0.193,0.427,0.001,0.001,0.001,-76.7018203385,0.0187918879,0.159975546,0.000881931,-4.4683660639,0.0008870724,0.028,0.028,0.027,Fixed,0.66,0.91,0.62,534814.053,5211843.227,1562828204.1
14231,2061,370622.2,47.0591865973,15.4584322888,405.214,4195670.056,1160284.908,4646546.395,0.85,0.165,-0.064,-0.686,-0.019,0.532,0.001,0.001,0.001,-76.8866221457,0.0187918581,-0.537337009,0.0008825705,-5.0335029852,0.0008877137,0.028,0.028,0.027,Fixed,0.66,0.9,0.61,534814.046,5211843.296,1562828204.2
14232,2061,370622.3,47.0591871782,15.458431401,405.15,4195669.987,1160284.819,4646546.392,0.943,0.432,-0.221,-0.926,0.193,0.48,0.001,0.001,0.001,-77.4428323845,0.0187918302,0.7403703333,0.0008832063,-3.1668122182,0.0008883515,0.027,0.027,0.026,Fixed,0.66,0.91,0.62,534813.979,5211843.36,1562828204.3
14233,2061,370622.4,47.059187917,15.4584319399,405.129,4195669.904,1160284.838,4646546.433,0.737,0.478,-0.093,-0.708,0.3,0.434,0.001,0.001,0.001,-77.7536046926,0.0187918004,3.4216351976,0.0008838369,0.6005972792,0.0008889838,0.027,0.027,0.026,Float,0.03,0.05,0.03,534814.019,5211843.443,1562828204.4
14234,2061,370622.5,47.0591882846,15.4584321693,405.138,4195669.876,1160284.849,4646546.467,0.327,-0.007,0.058,-0.191,-0.06,0.265,0.001,0.001,0.001,-77.6241448788,0.0187917724,5.8354433631,0.0008844612,1.6209147912,0.0008896097,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.036,5211843.484,1562828204.5
14235,2061,370622.6,47.0591885973,15.4584321414,405.132,4195669.849,1160284.839,4646546.487,0.193,-0.124,-0.043,-0.131,-0.165,0.1,0.001,0.001,0.001,-79.0590088147,0.0187917426,1.6496314359,0.0008850786,0.6436034913,0.0008902291,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.034,5211843.518,1562828204.6
14236,2061,370622.7,47.0591889929,15.458432007,405.15,4195669.832,1160284.824,4646546.53,0.613,-0.115,0.116,-0.326,-0.21,0.503,0.001,0.001,0.001,-77.5547081236,0.0187917147,-0.8627884958,0.0008856895,-2.1505684361,0.0008908416,0.027,0.027,0.026,Float,0.68,0.92,0.63,534814.023,5211843.562,1562828204.7
14237,2061,370622.8,47.0591896892,15.4584321046,405.139,4195669.768,1160284.814,4646546.575,0.96,0.304,-0.241,-0.917,0.061,0.478,0.001,0.001,0.001,-77.4012356486,0.0187916849,0.0615757742,0.0008862938,-1.5564112026,0.0008914475,0.027,0.027,0.026,Float,0.03,0.05,0.03,534814.03,5211843.64,1562828204.8
14238,2061,370622.9,47.059190571,15.4584325272,405.131,4195669.685,1160284.824,4646546.635,1.005,0.288,0.069,-0.741,0.094,0.736,0.001,0.001,0.001,-77.7617808003,0.0187916569,1.4149250047,0.0008868913,0.0769768798,0.0008920467,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.062,5211843.738,1562828204.9
14239,2061,370623,47.0591914317,15.458432712,405.132,4195669.614,1160284.819,4646546.701,0.866,0.027,0.045,-0.589,-0.135,0.623,0.001,0.001,0.001,-77.4488026047,0.0187916271,1.6058058941,0.0008874823,-0.9574468531,0.0008926394,0.027,0.027,0.026,Float,0.63,0.86,0.58,534814.075,5211843.834,1562828205
14240,2061,370623.1,47.0591921339,15.458432765,405.144,4195669.566,1160284.81,4646546.763,0.696,0.027,0.081,-0.445,-0.095,0.534,0.001,0.001,0.001,-77.1722072291,0.0187915992,1.0689387105,0.0008880667,-2.1699515983,0.0008932253,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.079,5211843.912,1562828205.1
14241,2061,370623.2,47.059192645,15.4584327908,405.153,4195669.532,1160284.802,4646546.809,0.464,-0.017,0.025,-0.307,-0.102,0.334,0.001,0.001,0.001,-77.049525506,0.0187915694,1.2388378855,0.0008886447,-2.9081561512,0.0008938046,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.081,5211843.968,1562828205.2
14242,2061,370623.3,47.0591929475,15.458432747,405.155,4195669.51,1160284.793,4646546.833,0.244,-0.047,-0.023,-0.175,-0.097,0.149,0.001,0.001,0.001,-77.09766542,0.0187915396,1.9199701123,0.000889216,-3.6597908347,0.0008943774,0.027,0.027,0.026,Float,0.03,0.04,0.03,534814.077,5211844.002,1562828205.3
14243,2061,370623.4,47.059193035,15.4584326571,405.158,4195669.507,1160284.785,4646546.841,0.014,-0.076,-0.007,0.006,-0.077,0.004,0.001,0.001,0.001,-76.9475963143,0.0187915098,2.1369377702,0.0008897809,-4.0990374692,0.0008949436,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.07,5211844.012,1562828205.4
14244,2061,370623.5,47.0591931171,15.4584326519,405.157,4195669.5,1160284.783,4646546.847,0.15,0.116,0.012,-0.129,0.085,0.111,0.001,0.001,0.001,-76.8002945947,0.0187914819,-0.0378381328,0.0008903391,-3.2849446564,0.0008955034,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.07,5211844.021,1562828205.5
14245,2061,370623.6,47.0591934615,15.4584329749,405.156,4195669.466,1160284.799,4646546.872,0.436,0.358,0.025,-0.387,0.264,0.315,0.001,0.001,0.001,-76.9618457746,0.0187914521,-3.744634425,0.0008908912,0.0798817758,0.0008960567,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.094,5211844.059,1562828205.6
14246,2061,370623.7,47.0591940206,15.4584332961,405.158,4195669.416,1160284.81,4646546.916,0.815,0.133,-0.042,-0.638,-0.039,0.524,0.001,0.001,0.001,-75.689478399,0.0187914241,-3.6544336793,0.0008914367,0.4199723343,0.0008966036,0.027,0.027,0.026,Float,0.63,0.86,0.58,534814.118,5211844.122,1562828205.7
14247,2061,370623.8,47.0591947592,15.4584333227,405.157,4195669.357,1160284.796,4646546.971,0.914,-0.138,0.044,-0.579,-0.304,0.655,0.001,0.001,0.001,-75.384664852,0.0187913943,-0.8501948835,0.0008919759,-2.4177042785,0.0008971439,0.027,0.027,0.026,Float,0.03,0.04,0.03,534814.12,5211844.204,1562828205.8
14248,2061,370623.9,47.0591954129,15.458433146,405.163,4195669.313,1160284.77,4646547.025,0.518,-0.084,0.126,-0.261,-0.159,0.445,0.001,0.001,0.001,-76.2337997635,0.0187913664,1.9750714635,0.0008925087,-5.1930889198,0.0008976778,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.106,5211844.276,1562828205.9
14249,2061,370624,47.0591958021,15.4584332598,405.155,4195669.275,1160284.768,4646547.049,0.383,0.268,-0.217,-0.484,0.144,0.102,0.001,0.001,0.001,-75.9274678784,0.0187913366,-0.6499977003,0.0008930353,-3.4145305209,0.0008982055,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.114,5211844.319,1562828206
14250,2061,370624.1,47.059196302,15.4584335475,405.16,4195669.234,1160284.78,4646547.09,0.745,0.161,0.018,-0.557,0.013,0.52,0.001,0.001,0.001,-75.40980624,0.0187913086,0.1847617002,0.0008935555,-2.7842597575,0.0008987268,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.136,5211844.375,1562828206.1
14251,2061,370624.2,47.0591970868,15.4584336676,405.155,4195669.167,1160284.77,4646547.146,1.038,0.062,0.001,-0.749,-0.142,0.708,0.001,0.001,0.001,-74.9600802075,0.0187912788,1.6282371918,0.0008940694,-4.6364145852,0.0008992419,0.027,0.027,0.026,Float,0.03,0.04,0.03,534814.144,5211844.462,1562828206.2
14252,2061,370624.3,47.0591980288,15.4584338278,405.152,4195669.088,1160284.761,4646547.216,1.051,0.209,-0.111,-0.87,-0.024,0.634,0.001,0.001,0.001,-75.5683207436,0.0187912509,2.7511313378,0.0008945771,-5.1166735387,0.0008997507,0.027,0.027,0.026,Float,0.63,0.86,0.58,534814.156,5211844.567,1562828206.3
14253,2061,370624.4,47.0591988065,15.4584341773,405.143,4195669.013,1160284.768,4646547.268,0.724,0.314,-0.066,-0.638,0.149,0.445,0.001,0.001,0.001,-75.9853538044,0.0187912211,5.1560643871,0.0008950785,-3.842976901,0.000900253,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.182,5211844.654,1562828206.4
14254,2061,370624.5,47.0591991954,15.458434361,405.145,4195668.98,1160284.774,4646547.298,0.267,-0.034,0.038,-0.155,-0.078,0.21,0.001,0.001,0.001,-75.3859883845,0.0187911931,7.3195702103,0.0008955738,-3.2735943625,0.0009007493,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.195,5211844.697,1562828206.5
14255,2061,370624.6,47.059199228,15.4584341973,405.148,4195668.984,1160284.762,4646547.304,-0.15,-0.16,-0.013,0.14,-0.127,-0.112,0.001,0.001,0.001,-75.3118476458,0.0187911633,7.27056513,0.0008960628,-3.7822032676,0.0009012393,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.183,5211844.701,1562828206.6
14256,2061,370624.7,47.0591991592,15.4584340157,405.147,4195668.992,1160284.75,4646547.298,0.034,-0.143,0.182,0.134,-0.112,0.157,0.001,0.001,0.001,-75.2440266316,0.0187911354,2.7814751827,0.0008965455,-4.7187027838,0.0009017229,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.169,5211844.693,1562828206.7
14257,2061,370624.8,47.0591993852,15.4584338725,405.156,4195668.983,1160284.736,4646547.321,0.476,0.02,-0.024,-0.357,-0.078,0.307,0.001,0.001,0.001,-74.712195747,0.0187911056,2.0218706562,0.0008970222,-5.5494171022,0.0009022006,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.158,5211844.718,1562828206.8
14258,2061,370624.9,47.0592000428,15.4584340954,405.152,4195668.924,1160284.737,4646547.368,0.948,0.319,-0.229,-0.904,0.081,0.478,0.001,0.001,0.001,-75.1756326596,0.0187910758,3.1077689174,0.0008974927,-4.5341645371,0.000902672,0.027,0.027,0.026,Float,0.68,0.92,0.63,534814.175,5211844.791,1562828206.9
14259,2061,370625,47.059200813,15.4584344562,405.142,4195668.85,1160284.745,4646547.419,0.729,0.201,0.031,-0.547,0.057,0.52,0.001,0.001,0.001,-75.5273256134,0.0187910479,4.5636890523,0.0008979572,-3.7059540443,0.0009031372,0.027,0.027,0.026,Float,0.03,0.04,0.03,534814.202,5211844.877,1562828207
14260,2061,370625.1,47.059201238,15.4584345425,405.14,4195668.814,1160284.742,4646547.45,0.222,-0.056,0.01,-0.136,-0.095,0.159,0.001,0.001,0.001,-74.5426976425,0.0187910181,5.5595527256,0.0008984155,-3.7145598703,0.0009035963,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.208,5211844.924,1562828207.1
14261,2061,370625.2,47.0592012164,15.4584343491,405.144,4195668.822,1160284.729,4646547.451,-0.192,-0.175,-0.007,0.177,-0.132,-0.136,0.001,0.001,0.001,-73.8516131387,0.0187909883,5.5881261308,0.000898868,-4.1743241235,0.0009040494,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.193,5211844.922,1562828207.2
14262,2061,370625.3,47.0592010035,15.4584341636,405.142,4195668.841,1160284.72,4646547.434,-0.221,-0.148,0.104,0.264,-0.081,-0.074,0.001,0.001,0.001,-73.7756618534,0.0187909603,2.6850979519,0.0008993141,-4.2701283964,0.0009044962,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.179,5211844.898,1562828207.3
14263,2061,370625.4,47.059200886,15.458433983,405.146,4195668.857,1160284.71,4646547.428,-0.081,-0.089,0.012,0.089,-0.067,-0.046,0.001,0.001,0.001,-73.6531978543,0.0187909305,2.8191929943,0.0008997543,-4.5704098472,0.000904937,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.166,5211844.885,1562828207.4
14264,2061,370625.5,47.0592008868,15.4584339121,405.147,4195668.858,1160284.704,4646547.428,0.045,-0.025,-0.009,-0.032,-0.034,0.024,0.001,0.001,0.001,-73.6104895802,0.0187909026,3.0596633809,0.0009001885,-4.4924532096,0.0009053719,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.16,5211844.885,1562828207.5
14265,2061,370625.6,47.0592008978,15.4584338379,405.148,4195668.86,1160284.699,4646547.43,-0.026,-0.069,0.005,0.041,-0.061,-0.014,0.001,0.001,0.001,-73.6668915456,0.0187908746,3.2669480521,0.0009006168,-4.4601326604,0.0009058007,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.155,5211844.886,1562828207.6
14266,2061,370625.7,47.0592008563,15.4584337244,405.15,4195668.866,1160284.692,4646547.428,-0.046,-0.076,0.007,0.058,-0.063,-0.026,0.001,0.001,0.001,-73.672953439,0.0187908448,3.1333113759,0.000901039,-4.5116702141,0.0009062235,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.146,5211844.881,1562828207.7
14267,2061,370625.8,47.059200819,15.4584336204,405.151,4195668.872,1160284.685,4646547.426,-0.032,-0.069,0.005,0.045,-0.059,-0.018,0.001,0.001,0.001,-73.6664618272,0.018790815,3.1340791394,0.0009014556,-4.4846839019,0.0009066405,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.138,5211844.877,1562828207.8
14268,2061,370625.9,47.0592007843,15.4584335142,405.153,4195668.878,1160284.679,4646547.425,-0.036,-0.072,0.006,0.048,-0.061,-0.02,0.001,0.001,0.001,-73.6653961257,0.0187907852,3.1332254323,0.0009018661,-4.4932381618,0.0009070514,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.13,5211844.873,1562828207.9
14269,2061,370626,47.0592007492,15.4584334082,405.155,4195668.884,1160284.672,4646547.423,-0.035,-0.072,0.005,0.047,-0.061,-0.02,0.001,0.001,0.001,-73.6728617658,0.0187907573,3.1326811223,0.0009022707,-4.4849703808,0.0009074566,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.122,5211844.869,1562828208
14270,2061,370626.1,47.0592007118,15.4584332995,405.156,4195668.891,1160284.665,4646547.422,-0.039,-0.074,0.005,0.051,-0.063,-0.022,0.001,0.001,0.001,-73.6733716982,0.0187907275,3.1353167282,0.0009026695,-4.4904134799,0.0009078556,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.114,5211844.865,1562828208.1
14271,2061,370626.2,47.0592006725,15.4584331895,405.158,4195668.897,1160284.658,4646547.42,-0.04,-0.075,0.005,0.051,-0.063,-0.023,0.001,0.001,0.001,-73.6773480253,0.0187906995,3.1334889928,0.0009030624,-4.4887060657,0.0009082489,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.106,5211844.861,1562828208.2
14272,2061,370626.3,47.0592006326,15.4584330777,405.16,4195668.904,1160284.651,4646547.418,-0.039,-0.075,0.006,0.051,-0.064,-0.022,0.001,0.001,0.001,-73.674678042,0.0187906697,3.1337468238,0.0009034495,-4.4936678802,0.0009086364,0.027,0.027,0.026,Float,0.66,0.91,0.62,534814.097,5211844.856,1562828208.3
